Accuracy,Loss
10.28814935064935,2.30346214926088
9.19237012987013,2.303401569267372
10.28814935064935,2.3034411405588124
10.308441558441558,2.3033937509957845
10.308441558441558,2.303427841756251
10.28814935064935,2.3034639110812893
10.308441558441558,2.3034154470864827
10.308441558441558,2.3033889702388217
10.308441558441558,2.3034004081379282
10.308441558441558,2.3033849759535356
10.308441558441558,2.3033782630771786
10.308441558441558,2.303381006439011
10.308441558441558,2.303318794671591
10.308441558441558,2.3032945905412947
10.308441558441558,2.303265986504493
10.308441558441558,2.3033336726101963
10.308441558441558,2.303296807524446
10.308441558441558,2.303277489426848
10.308441558441558,2.303270869440847
10.308441558441558,2.303255592073713
10.308441558441558,2.303322931388756
10.308441558441558,2.3033342454340553
10.308441558441558,2.303289645678037
10.308441558441558,2.3031979350300578
10.308441558441558,2.303187339336841
10.308441558441558,2.303144219633821
10.308441558441558,2.303070201502218
10.308441558441558,2.3030555031516333
10.308441558441558,2.3029221590463216
10.308441558441558,2.3028195740340593
10.308441558441558,2.302714917566869
10.308441558441558,2.3026383480468353
10.308441558441558,2.3026015108281914
10.308441558441558,2.302501885921924
10.308441558441558,2.302334550139192
10.308441558441558,2.3022211464968594
10.308441558441558,2.3021179824680478
10.247564935064934,2.30194506397495
10.308441558441558,2.3017908938519365
10.308441558441558,2.3016150214455346
10.308441558441558,2.3014073991156243
10.064935064935066,2.30116369197895
10.308441558441558,2.3006924963616706
10.308441558441558,2.300347359149487
10.308441558441558,2.299836861622798
10.308441558441558,2.299054158198369
10.308441558441558,2.2982070074452983
10.308441558441558,2.2971606842883223
10.308441558441558,2.295474197957423
10.308441558441558,2.2932693184196173
10.308441558441558,2.2913020555075114
10.308441558441558,2.289053334818258
10.308441558441558,2.287616608978866
10.308441558441558,2.2843860155576237
10.308441558441558,2.282017314588869
10.409902597402597,2.2791032450539723
11.059253246753247,2.2749657661883864
11.870941558441558,2.271189568878768
11.972402597402597,2.2681439727931827
13.920454545454545,2.2660927772521973
13.981331168831169,2.2633027380163018
14.71185064935065,2.2611527102334157
14.387175324675324,2.258730696393298
14.001623376623376,2.2644057428682007
15.07711038961039,2.2549608094351634
16.70048701298701,2.2504896281601545
16.35551948051948,2.2674658670053853
15.44237012987013,2.2515506465713697
17.857142857142858,2.2525558409752784
16.1525974025974,2.2354229889906847
17.47159090909091,2.2674276766838966
16.619318181818183,2.2311613962247776
16.862824675324674,2.2319436723535713
18.100649350649352,2.229026766566487
16.193181818181817,2.231425901512047
17.491883116883116,2.2334669751006286
15.8887987012987,2.235155997338233
14.549512987012987,2.2820658683776855
15.482954545454545,2.2203768754934337
16.6599025974026,2.218702341054941
14.61038961038961,2.257697306670152
17.39042207792208,2.2097023152685784
17.491883116883116,2.197628810808256
16.497564935064936,2.2121857017665714
15.949675324675324,2.2223318583005436
18.323863636363637,2.189660948592347
18.56737012987013,2.2046320686092624
16.477272727272727,2.233864245476661
11.018668831168831,2.314289362399609
15.280032467532468,2.261551500914933
15.52353896103896,2.192325564173909
17.065746753246753,2.1885929757898506
15.198863636363637,2.227795297449285
17.1875,2.2266351402579962
11.769480519480519,2.2972126285751147
18.20211038961039,2.2130730802362617
16.396103896103895,2.2233119537303976
13.87987012987013,2.2713203987517914
17.410714285714285,2.1916575029298855
17.7150974025974,2.1747364223777472
19.318181818181817,2.161558504228468
17.126623376623378,2.20012265211576
13.331980519480519,2.260907033821205
18.912337662337663,2.1764987351058367
18.66883116883117,2.1882966122069916
18.405032467532468,2.1672424712738434
18.26298701298701,2.1694235584952613
16.497564935064936,2.3421952724456787
10.085227272727273,2.3737377315372616
10.105519480519481,2.3647709078602976
10.125811688311689,2.356269523694918
10.105519480519481,2.347104345049177
10.227272727272727,2.3357329399554763
11.525974025974026,2.3210923362087894
15.787337662337663,2.3001461369650706
16.43668831168831,2.273290380254968
15.401785714285714,2.2460068263016737
16.396103896103895,2.2093779204727766
17.857142857142858,2.199252571378435
18.95292207792208,2.16754293751407
16.70048701298701,2.1970396041870117
15.80762987012987,2.1976823466164723
17.67451298701299,2.2174827154580647
19.94724025974026,2.188949965811395
16.477272727272727,2.2818061376546885
10.775162337662337,2.3036773855035957
15.767045454545455,2.226621832166399
18.709415584415584,2.192618989325189
18.4862012987013,2.2167253649079957
16.781655844155843,2.252370428729367
14.16396103896104,2.265023033340256
19.318181818181817,2.1938284031756514
17.086038961038962,2.173870142404135
18.080357142857142,2.2000009332384383
15.300324675324676,2.2247762649090257
17.573051948051948,2.20510796447853
14.569805194805195,2.208834815334964
18.56737012987013,2.185664234223304
16.6599025974026,2.2396466174683014
17.633928571428573,2.2203778570348565
15.746753246753247,2.228961201457234
18.66883116883117,2.177502108858777
17.877435064935064,2.2095401132261596
17.00487012987013,2.253954587044654
12.053571428571429,2.278324656672292
19.50081168831169,2.169208254132952
20.02840909090909,2.150894898872871
18.039772727272727,2.1695259453414324
16.071428571428573,2.1954200082011037
17.248376623376622,2.248972553711433
10.470779220779221,2.3353536190924706
16.45698051948052,2.2450147882684486
19.074675324675326,2.200935224433998
16.030844155844157,2.182606009693889
17.857142857142858,2.2297045905868726
13.534902597402597,2.268107120092813
19.094967532467532,2.1638078844392457
18.689123376623378,2.1360416133682447
20.190746753246753,2.130748680659703
19.82548701298701,2.151013447092725
19.257305194805195,2.1321375710623607
19.622564935064936,2.14475002536526
18.2224025974026,2.1679278875326182
16.781655844155843,2.3276734971380852
10.166396103896103,2.3839430065898153
11.079545454545455,2.3205727230418813
17.065746753246753,2.1946947977140354
19.379058441558442,2.1347819365464247
18.20211038961039,2.1532812613945502
17.73538961038961,2.1909806434210246
14.691558441558442,2.2535745571186014
16.781655844155843,2.152957950319563
19.094967532467532,2.156457244575798
19.460227272727273,2.134272700780398
18.628246753246753,2.155025290204333
17.65422077922078,2.2423759931093685
11.140422077922079,2.3051003387996127
16.883116883116884,2.152169010855935
19.379058441558442,2.14846937068097
19.76461038961039,2.1275062979041754
20.51542207792208,2.1554221054176232
19.155844155844157,2.1708952049156287
15.787337662337663,2.20315010826309
17.025162337662337,2.3022512089122427
