Accuracy,Loss
9.882305194805195,2.3028237881598534
9.882305194805195,2.3028270888638187
9.882305194805195,2.3028060553909895
9.882305194805195,2.302824153528585
9.882305194805195,2.3028012746340267
9.882305194805195,2.3028185832036008
9.882305194805195,2.3028188835490835
9.882305194805195,2.302813910818719
9.882305194805195,2.3028121056494775
9.882305194805195,2.302860331225705
9.882305194805195,2.3028668490323154
9.882305194805195,2.30283691666343
9.882305194805195,2.302859721245704
9.882305194805195,2.302810579151302
9.882305194805195,2.3028550798242744
9.882305194805195,2.3028150162139496
9.882305194805195,2.302796983099603
9.882305194805195,2.3028403938590705
9.882305194805195,2.3028447566094337
9.882305194805195,2.302858783053113
9.882305194805195,2.302918158568345
9.882305194805195,2.3028327211157067
9.882305194805195,2.302809507815869
9.882305194805195,2.302752853988053
9.882305194805195,2.3026696490002916
9.882305194805195,2.3026341617881476
9.882305194805195,2.30265380500199
9.882305194805195,2.302545064455503
9.882305194805195,2.302519872591093
9.882305194805195,2.3024628224310937
9.882305194805195,2.3023295743124828
9.882305194805195,2.302273270371672
9.882305194805195,2.302251131503613
9.882305194805195,2.3022005279342848
9.882305194805195,2.302104984010969
9.882305194805195,2.301912899141188
9.882305194805195,2.3017383581632145
9.882305194805195,2.3014467815300086
9.882305194805195,2.3011452222799327
9.882305194805195,2.3007191063521746
9.882305194805195,2.3004089609369056
9.882305194805195,2.300111959506939
10.044642857142858,2.299639825697069
10.064935064935066,2.2989838030431176
10.064935064935066,2.2983554926785557
11.160714285714286,2.297351121902466
11.262175324675324,2.2965298689805067
10.876623376623376,2.2954013595333347
11.363636363636363,2.294354556442855
10.876623376623376,2.2926540498609667
10.491071428571429,2.2909078288387943
10.267857142857142,2.2888386528213305
10.227272727272727,2.2858270360277846
10.430194805194805,2.284304191539814
10.146103896103897,2.2849284704629476
10.064935064935066,2.2947874162104225
13.352272727272727,2.3022693194352186
11.566558441558442,2.366918845610185
11.059253246753247,2.2827870474233256
10.227272727272727,2.4679402035552185
10.247564935064934,2.3725782772163293
10.146103896103897,2.570537031470955
13.291396103896103,2.391015120915004
12.13474025974026,2.3726239514041256
12.68262987012987,2.356448749443153
13.433441558441558,2.3433944621643463
13.108766233766234,2.341859123923562
13.453733766233766,2.3583248838201745
13.575487012987013,2.3447422052358653
13.859577922077921,2.327145000556847
13.981331168831169,2.348181303445395
13.900162337662337,2.3292940622800358
13.818993506493506,2.3858776061565843
14.407467532467532,2.3083834059826738
13.51461038961039,2.507744042904346
16.071428571428573,2.251354846087369
14.590097402597403,2.305110618665621
13.758116883116884,2.5000218694860283
15.300324675324676,2.266961754142464
13.87987012987013,2.5454208014847395
16.396103896103895,2.2282030830135593
12.378246753246753,3.4717939952751258
14.549512987012987,2.2543129301690437
16.09172077922078,2.2399749198517243
14.732142857142858,2.579298431223089
13.737824675324676,2.8376234692412536
10.633116883116884,6.297529214388364
9.801136363636363,2.329738133913511
9.801136363636363,2.3309213619727593
9.801136363636363,2.3267283470599684
9.862012987012987,2.3209606331664245
10.064935064935066,2.316808573611371
9.983766233766234,2.3140098367418562
10.28814935064935,2.310833859753299
10.409902597402597,2.308947866613215
11.079545454545455,2.298892674508033
11.383928571428571,2.295407285938015
11.911525974025974,2.289812301660513
14.0625,2.2745548564118225
14.123376623376624,2.2676900238185733
13.839285714285714,2.2938197030649556
15.056818181818182,2.250240474552303
10.430194805194805,3.3962384013386515
9.801136363636363,2.320549859629049
9.801136363636363,2.3189750801433218
9.801136363636363,2.3173555646623885
9.801136363636363,2.315613279094944
9.801136363636363,2.3135697501046315
9.821428571428571,2.311750235495629
9.821428571428571,2.310483446368923
9.821428571428571,2.3101426657144124
9.92288961038961,2.308058057512556
10.247564935064934,2.3050985738828587
10.430194805194805,2.3007927529223555
11.363636363636363,2.292862183087832
15.625,2.28475715278031
16.274350649350648,2.281381761872923
17.633928571428573,2.3033139953365573
9.801136363636363,2.3106916136555857
9.801136363636363,2.3100220290097324
9.801136363636363,2.309421746761768
9.801136363636363,2.3087499915779413
9.801136363636363,2.3082079546792165
9.801136363636363,2.3076766590019324
9.801136363636363,2.307226787913929
9.801136363636363,2.3067010037310713
9.801136363636363,2.306416632293107
9.801136363636363,2.3060127852799055
9.801136363636363,2.3055998566862823
9.801136363636363,2.3053536353173194
9.801136363636363,2.3051592560557577
9.801136363636363,2.30483586137945
9.801136363636363,2.304734688300591
9.801136363636363,2.3045108813744086
9.801136363636363,2.3043188615278765
9.801136363636363,2.3040511267525807
9.801136363636363,2.3038148260735847
9.821428571428571,2.303590790017859
9.821428571428571,2.3034597248226016
10.004058441558442,2.3032455661080102
12.155032467532468,2.3030332713932187
13.027597402597403,2.302173360601648
10.978084415584416,2.301810038554204
10.28814935064935,2.2988202045490214
10.57224025974026,2.294607670276196
9.801136363636363,2.303598651638279
9.801136363636363,2.3033243154550527
10.206980519480519,2.2962217145151906
9.801136363636363,2.3033474606352966
9.801136363636363,2.303250904207106
10.166396103896103,2.3011340475701667
15.016233766233766,2.290538995296924
9.801136363636363,2.3032395034641415
9.801136363636363,2.303199647308944
9.801136363636363,2.3032224890473603
9.801136363636363,2.30318402934384
9.801136363636363,2.303163122821164
10.491071428571429,2.3030670091703342
13.616071428571429,2.3016813947008803
11.627435064935066,2.297926614810894
12.418831168831169,2.291928817699482
14.833603896103897,2.2876462379059235
17.573051948051948,2.2829116288717692
18.141233766233768,2.2809378791165043
13.129058441558442,2.3220247076703355
9.801136363636363,2.3036783175034956
9.801136363636363,2.3031724861689975
9.801136363636363,2.302495287610339
9.801136363636363,2.301696003257454
10.004058441558442,2.2998042509153294
11.424512987012987,2.2968035611239346
13.372564935064934,2.2915871886463908
17.73538961038961,2.279667941006747
18.425324675324674,2.2788625196977095
15.016233766233766,2.2903225236124807
10.714285714285714,2.295266290763756
16.294642857142858,2.2842715808323453
18.54707792207792,2.271278681693139
14.853896103896103,2.3130268864817434
12.966720779220779,2.544936892274138
9.801136363636363,2.3090001453052866
9.801136363636363,2.30828291100341
9.801136363636363,2.307689211585305
9.801136363636363,2.306975912738156
9.801136363636363,2.306112592870539
9.801136363636363,2.305642688429201
9.801136363636363,2.3052892220484744
9.801136363636363,2.305079008077646
9.801136363636363,2.304787097039161
9.801136363636363,2.3045884850737335
9.801136363636363,2.3044845903074584
9.801136363636363,2.304248794332727
9.801136363636363,2.304162684973184
9.801136363636363,2.303956904968658
9.801136363636363,2.303869547782006
9.801136363636363,2.303619403343696
9.801136363636363,2.3035050862795345
9.801136363636363,2.303455792464219
9.801136363636363,2.3032590104387953
10.592532467532468,2.302846605127508
14.508928571428571,2.3024761800642137
16.45698051948052,2.301852477061284
13.920454545454545,2.3005007366081336
10.917207792207792,2.2984938342849928
16.70048701298701,2.295662663199685
13.331980519480519,2.290060740012627
14.630681818181818,2.285264575636232
14.691558441558442,2.279920469630848
15.07711038961039,2.277957368206668
15.604707792207792,2.275802280995753
15.848214285714286,2.273800481449474
16.72077922077922,2.2776335431383803
16.63961038961039,2.272323918032956
16.030844155844157,2.2610263514828373
16.82224025974026,2.270093329541095
16.619318181818183,2.2571706957631297
16.578733766233768,2.251823799950736
16.193181818181817,2.249537774494716
16.030844155844157,2.2527971608298167
15.72646103896104,2.265757498803077
16.761363636363637,2.2441355965354224
15.72646103896104,2.3850869606067606
