Accuracy,Loss
10.267857142857142,2.303338168503402
10.308441558441558,2.3033179865254985
10.308441558441558,2.303197328146402
10.308441558441558,2.3031733097968163
10.28814935064935,2.3030713068974484
10.308441558441558,2.303047093478116
10.308441558441558,2.3030249886698537
10.308441558441558,2.3029929817496955
10.308441558441558,2.3029943782013733
10.308441558441558,2.3029419570774228
10.308441558441558,2.302897546198461
10.308441558441558,2.302893551913175
10.308441558441558,2.3028005872453963
10.308441558441558,2.302759480166745
10.308441558441558,2.3027580713296865
10.308441558441558,2.302687356998394
10.308441558441558,2.302670190860699
10.308441558441558,2.3025887538860372
10.308441558441558,2.3024843606081875
10.308441558441558,2.30235269162562
10.308441558441558,2.302308020653663
10.308441558441558,2.302180262355061
10.308441558441558,2.3022093834815087
10.308441558441558,2.3021310800081722
10.308441558441558,2.3020464259308655
10.308441558441558,2.302007297416786
10.308441558441558,2.30197710185856
10.308441558441558,2.3019147538519524
10.308441558441558,2.3018592456718543
10.308441558441558,2.301757326373806
10.308441558441558,2.3017105034419467
10.308441558441558,2.301599610935558
10.308441558441558,2.3014772216995043
10.308441558441558,2.3013581145893443
10.308441558441558,2.3013375703390544
10.308441558441558,2.3012613011645033
10.308441558441558,2.3011882336108718
10.308441558441558,2.3011608712084883
10.308441558441558,2.300975626165217
10.308441558441558,2.3008498154677355
10.308441558441558,2.300715969754504
10.308441558441558,2.3006369417363945
10.308441558441558,2.300564991963374
10.308441558441558,2.3004771022053507
10.308441558441558,2.3004606637087734
10.308441558441558,2.3003667608484046
10.308441558441558,2.3002784747581977
10.308441558441558,2.300145771596339
10.308441558441558,2.3000583586754737
10.308441558441558,2.2998731569810347
10.308441558441558,2.2997453305628395
10.308441558441558,2.299566290595315
10.308441558441558,2.2993742707487823
10.308441558441558,2.299247202935157
10.308441558441558,2.2990692807482436
10.308441558441558,2.2989224768304206
10.308441558441558,2.2987537569813914
10.308441558441558,2.2986895945165062
10.308441558441558,2.298467784732967
10.308441558441558,2.2983165994867103
10.308441558441558,2.2980694213470856
10.308441558441558,2.2978947441299242
10.308441558441558,2.2977521914940375
10.308441558441558,2.2975011522119697
10.308441558441558,2.297260247267686
10.308441558441558,2.2968403859571977
10.308441558441558,2.296495496452629
10.308441558441558,2.296241416559591
10.308441558441558,2.295937748698445
10.308441558441558,2.2956668463620273
10.308441558441558,2.2952628476279124
10.308441558441558,2.295084231859678
10.308441558441558,2.2945683559814056
10.308441558441558,2.2941020216260637
10.308441558441558,2.29352338902362
10.308441558441558,2.2930309277076226
10.308441558441558,2.2922373963640883
10.308441558441558,2.2916067080064253
10.308441558441558,2.2909085069383894
10.308441558441558,2.290031978062221
10.308441558441558,2.2889720186010583
10.308441558441558,2.288262518969449
10.308441558441558,2.287142939381785
10.308441558441558,2.2857750112360176
10.308441558441558,2.2842268138736874
10.308441558441558,2.2828391031785444
10.308441558441558,2.280839960296433
10.308441558441558,2.278885234485973
10.308441558441558,2.276721084272707
10.308441558441558,2.2745763078912513
10.308441558441558,2.2722998811052992
10.308441558441558,2.268390636939507
10.38961038961039,2.2653257165636336
11.099837662337663,2.2613000807824073
11.241883116883116,2.258424758911133
12.114448051948052,2.2538955366456666
13.494318181818182,2.2509136261878075
14.224837662337663,2.2474549900401724
15.320616883116884,2.2435070353669007
14.793019480519481,2.238888186293763
15.097402597402597,2.2358194295462077
14.955357142857142,2.232630190911231
15.137987012987013,2.2305178239748074
15.381493506493506,2.224849205512505
16.274350649350648,2.220835069557289
15.848214285714286,2.2245081461869276
16.45698051948052,2.220349222034603
19.318181818181817,2.2103096881470123
16.98457792207792,2.2017570099273285
16.497564935064936,2.1994491985866
16.538149350649352,2.196086815425328
20.170454545454547,2.191786440936002
16.862824675324674,2.1864461867840257
17.065746753246753,2.1813943974383467
17.349837662337663,2.1804810499216054
17.4512987012987,2.1726444077182125
17.349837662337663,2.1684268790406067
17.431006493506494,2.1756514759806844
19.602272727272727,2.165199121871552
17.431006493506494,2.1732316636419915
17.836850649350648,2.1601661335338247
17.39042207792208,2.187678939336306
14.732142857142858,2.228894970633767
18.039772727272727,2.1478788790764747
17.958603896103895,2.1796577348337545
19.11525974025974,2.1502803115101603
17.857142857142858,2.1835970228368584
19.29788961038961,2.1556470796659397
20.12987012987013,2.2240355200581736
14.407467532467532,2.209083327999363
18.709415584415584,2.1441481082470384
19.84577922077922,2.1322835327742937
18.01948051948052,2.156939316105533
18.405032467532468,2.1297200531154483
17.93831168831169,2.1367171259669515
19.135551948051948,2.123371910739255
18.120941558441558,2.172182885083285
12.39853896103896,2.2510136660043294
20.5762987012987,2.1254131917829637
20.77922077922078,2.125110524041312
18.445616883116884,2.1357605735976977
20.170454545454547,2.1363428242794877
15.706168831168831,2.1761693087491123
19.155844155844157,2.143239967234723
15.949675324675324,2.167588655050699
18.993506493506494,2.1152580790705495
18.95292207792208,2.1197345999928263
18.120941558441558,2.1516365076040294
17.91801948051948,2.1494005810130727
19.03409090909091,2.1546532844568227
13.474025974025974,2.21561201516684
19.683441558441558,2.1068487476992916
18.607954545454547,2.1156464830621498
19.054383116883116,2.1037896948975403
19.521103896103895,2.1113069986368154
20.353084415584416,2.1037314154885034
21.773538961038962,2.1176754143330956
17.39042207792208,2.1277064843611284
20.49512987012987,2.1304618383382823
16.842532467532468,2.174678622902214
20.089285714285715,2.1182167266870473
22.88961038961039,2.1018530610319854
20.49512987012987,2.14890143778417
17.26866883116883,2.182910306113107
21.834415584415584,2.113888317888433
19.318181818181817,2.1262302986987227
24.614448051948052,2.0834120930015265
19.074675324675326,2.142285989476489
20.434253246753247,2.093871178565087
23.295454545454547,2.1033622506376983
21.732954545454547,2.1064828448481374
23.092532467532468,2.111881440336054
21.996753246753247,2.0840797346907776
22.828733766233768,2.177429275079207
17.491883116883116,2.1916285180426263
23.15340909090909,2.090961623501468
21.550324675324674,2.107445305044001
22.788149350649352,2.0860563346317837
22.727272727272727,2.0697025757331353
23.295454545454547,2.0884080211837572
22.36201298701299,2.084319159582064
20.211038961038962,2.114626150626641
18.66883116883117,2.1499240274553175
22.260551948051948,2.1224791879777785
14.042207792207792,2.2456219939442423
22.260551948051948,2.0967649654908613
23.07224025974026,2.0676399438412156
26.27840909090909,2.0528577612592027
23.478084415584416,2.0551581042153493
24.939123376623378,2.0523007395979644
23.133116883116884,2.058946058347628
21.631493506493506,2.074010353583794
22.767857142857142,2.0802552777451355
18.56737012987013,2.17022882498704
23.092532467532468,2.0730303216290165
20.900974025974026,2.1330739399055383
20.79951298701299,2.1794980129638275
19.967532467532468,2.166311400277274
23.762175324675326,2.0747476258835236
22.4025974025974,2.06763553154933
21.083603896103895,2.1207281676205723
16.862824675324674,2.2013610740760705
24.71590909090909,2.0525790267176443
24.71590909090909,2.038149346004833
25.608766233766232,2.032394520648114
24.24918831168831,2.037342803818839
25.568181818181817,2.032281010181873
23.599837662337663,2.064624232131165
23.35633116883117,2.0755802810966193
23.336038961038962,2.09054878160551
20.271915584415584,2.1198721117787547
23.011363636363637,2.092276972609681
22.524350649350648,2.062718187059675
23.7012987012987,2.050660165873441
24.005681818181817,2.0536613247611304
26.318993506493506,2.032331011512063
24.391233766233768,2.0581325927338043
24.4724025974026,2.0736999867798445
21.732954545454547,2.102850378333748
24.046266233766232,2.050296156437366
21.367694805194805,2.0939923261667226
22.443181818181817,2.074455440818489
18.28327922077922,2.17346310305905
22.88961038961039,2.104531862519004
21.083603896103895,2.115567176372974
23.1737012987013,2.062412949351521
24.18831168831169,2.0603064205739403
24.7362012987013,2.0789290465317762
21.67207792207792,2.0716696110638706
23.51866883116883,2.090505304274621
18.851461038961038,2.165624708324284
23.883928571428573,2.0368409265171397
23.64042207792208,2.033187124636266
23.98538961038961,2.0515165390906396
24.005681818181817,2.037224520336498
26.258116883116884,2.0387490167246236
23.214285714285715,2.066048924025003
26.420454545454547,2.0238773126106757
24.005681818181817,2.0239559489411194
